"item","imdb","prodid","production"
"http://www.wikidata.org/entity/Q85997053","tt10665342","http://www.wikidata.org/entity/Q16984664","Blumhouse Productions"
"http://www.wikidata.org/entity/Q15221252","tt1385966","http://www.wikidata.org/entity/Q17075754","V. V. Creations"
"http://www.wikidata.org/entity/Q107394970","tt1001520","http://www.wikidata.org/entity/Q22079339","Amblin Partners"
"http://www.wikidata.org/entity/Q108347930","tt15340570","http://www.wikidata.org/entity/Q48989713","Pooja Entertainment"
"http://www.wikidata.org/entity/Q65563101","tt0220583","http://www.wikidata.org/entity/Q49851272","Cinévidéo"
"http://www.wikidata.org/entity/Q113269780","tt20452514","http://www.wikidata.org/entity/Q61394058","Nafta Films"
"http://www.wikidata.org/entity/Q99900595","tt12593682","http://www.wikidata.org/entity/Q85738663","87North Productions"
"http://www.wikidata.org/entity/Q116458064","tt20414550","http://www.wikidata.org/entity/Q177955","SF Studios"
"http://www.wikidata.org/entity/Q116458064","tt20414550","http://www.wikidata.org/entity/Q2748604","Film i Väst"
"http://www.wikidata.org/entity/Q116458064","tt20414550","http://www.wikidata.org/entity/Q10581511","Memfis Film"
"http://www.wikidata.org/entity/Q113099692","tt0050852","http://www.wikidata.org/entity/Q15534129","Československy státní film"
"http://www.wikidata.org/entity/Q110678316","tt0452540","http://www.wikidata.org/entity/Q110678358","Arcadia"
"http://www.wikidata.org/entity/Q4069532","tt0130392","http://www.wikidata.org/entity/Q141336","Mosfilm"
"http://www.wikidata.org/entity/Q68190448","tt0477182","http://www.wikidata.org/entity/Q141336","Mosfilm"
"http://www.wikidata.org/entity/Q4292279","tt0102425","http://www.wikidata.org/entity/Q158478","Lenfilm"
"http://www.wikidata.org/entity/Q58762348","tt0010955","http://www.wikidata.org/entity/Q168383","Universal Pictures"
"http://www.wikidata.org/entity/Q109981247","tt13316756","http://www.wikidata.org/entity/Q215363","Sveriges Television"
"http://www.wikidata.org/entity/Q48760469","tt0159087","http://www.wikidata.org/entity/Q913462","Gaumont Film Company"
"http://www.wikidata.org/entity/Q111549435","tt15471560","http://www.wikidata.org/entity/Q913462","Gaumont Film Company"
"http://www.wikidata.org/entity/Q109981247","tt13316756","http://www.wikidata.org/entity/Q110373917","Unlimited Stories"
"http://www.wikidata.org/entity/Q112183099","tt17663992","http://www.wikidata.org/entity/Q512858","Spyglass Media Group"
"http://www.wikidata.org/entity/Q689728","tt0029880","http://www.wikidata.org/entity/Q774682","Republic Pictures"
"http://www.wikidata.org/entity/Q65407744","tt8259410","http://www.wikidata.org/entity/Q790756","Barrandov Studios"
"http://www.wikidata.org/entity/Q99767789","tt0084706","http://www.wikidata.org/entity/Q819391","DEFA"
"http://www.wikidata.org/entity/Q84195189","tt10964468","http://www.wikidata.org/entity/Q822314","Sony Pictures"
"http://www.wikidata.org/entity/Q67338673","tt9185162","http://www.wikidata.org/entity/Q1402681","Rat Pack Filmproduktion"
"http://www.wikidata.org/entity/Q109981247","tt13316756","http://www.wikidata.org/entity/Q1891982","Nordisk Film"
"http://www.wikidata.org/entity/Q97007308","tt0175016","http://www.wikidata.org/entity/Q2621941","Belarusfilm"
"http://www.wikidata.org/entity/Q109981247","tt13316756","http://www.wikidata.org/entity/Q2748604","Film i Väst"
"http://www.wikidata.org/entity/Q108919489","tt15006566","http://www.wikidata.org/entity/Q3225114","Le Pacte"
"http://www.wikidata.org/entity/Q88540764","tt11873440","http://www.wikidata.org/entity/Q3334902","Nadiadwala Grandson Entertainment"
"http://www.wikidata.org/entity/Q13011992","tt0257212","http://www.wikidata.org/entity/Q4765742","Anjali Pictures"
"http://www.wikidata.org/entity/Q14757167","tt5547212","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q84195189","tt10964468","http://www.wikidata.org/entity/Q6934556","Culver Max Entertainment"
"http://www.wikidata.org/entity/Q96413414","tt8269248","http://www.wikidata.org/entity/Q7586324","Sri Venkateswara Creations"
"http://www.wikidata.org/entity/Q96419311","tt12422308","http://www.wikidata.org/entity/Q20539271","G. Mahesh Babu Entertainment"
"http://www.wikidata.org/entity/Q96419311","tt12422308","http://www.wikidata.org/entity/Q21190867","Mythri Movie Makers"
"http://www.wikidata.org/entity/Q65407744","tt8259410","http://www.wikidata.org/entity/Q21663353","Mongolkino"
"http://www.wikidata.org/entity/Q108919489","tt15006566","http://www.wikidata.org/entity/Q108784264","Arcadia Motion Pictures"
"http://www.wikidata.org/entity/Q14955277","tt0239954","http://www.wikidata.org/entity/Q177955","SF Studios"
"http://www.wikidata.org/entity/Q120015381","tt17528660","http://www.wikidata.org/entity/Q177955","SF Studios"
"http://www.wikidata.org/entity/Q11574373","tt2069804","http://www.wikidata.org/entity/Q201487","Nikkatsu"
"http://www.wikidata.org/entity/Q110868131","tt16254308","http://www.wikidata.org/entity/Q21017080","New Classics Media"
"http://www.wikidata.org/entity/Q27964614","tt5187816","http://www.wikidata.org/entity/Q24905052","Fundamental Films"
"http://www.wikidata.org/entity/Q30887729","tt0326724","http://www.wikidata.org/entity/Q1066018","Toei Company"
"http://www.wikidata.org/entity/Q110192938","tt11096624","http://www.wikidata.org/entity/Q11235263","TOHO Studios Co., Ltd."
"http://www.wikidata.org/entity/Q30887729","tt0326724","http://www.wikidata.org/entity/Q11527257","Toei tokyo movie studio"
"http://www.wikidata.org/entity/Q48755495","tt7702896","http://www.wikidata.org/entity/Q110211368","Django Film"
"http://www.wikidata.org/entity/Q60174582","tt10037700","http://www.wikidata.org/entity/Q730179","Toei Animation"
"http://www.wikidata.org/entity/Q65172755","tt0031605","http://www.wikidata.org/entity/Q875920","Toho"
"http://www.wikidata.org/entity/Q86751860","tt11433874","http://www.wikidata.org/entity/Q735670","Production I.G"
"http://www.wikidata.org/entity/Q86751860","tt11433874","http://www.wikidata.org/entity/Q875920","Toho"
"http://www.wikidata.org/entity/Q4673447","tt0086848","http://www.wikidata.org/entity/Q6379314","Kavithalayaa Productions"
"http://www.wikidata.org/entity/Q4811865","tt0355224","http://www.wikidata.org/entity/Q7645776","Suresh Productions"
"http://www.wikidata.org/entity/Q16557902","tt0477732","http://www.wikidata.org/entity/Q16596685","Ring-Film GmbH"
"http://www.wikidata.org/entity/Q42210774","tt6274040","http://www.wikidata.org/entity/Q42212872","A.G. Films Arthur Günsburg"
"http://www.wikidata.org/entity/Q94996524","tt0089405","http://www.wikidata.org/entity/Q48989","ZDF"
"http://www.wikidata.org/entity/Q16549290","tt0477920","http://www.wikidata.org/entity/Q16596685","Ring-Film GmbH"
"http://www.wikidata.org/entity/Q94996524","tt0089405","http://www.wikidata.org/entity/Q22000010","Aura Films"
"http://www.wikidata.org/entity/Q94996524","tt0089405","http://www.wikidata.org/entity/Q27901721","Institut del Cinema Català"
"http://www.wikidata.org/entity/Q21999848","tt1482105","http://www.wikidata.org/entity/Q3531832","Modern Theatres"
"http://www.wikidata.org/entity/Q3472125","tt0083570","http://www.wikidata.org/entity/Q5289625","Dolphin Films Pvt. Ltd"
"http://www.wikidata.org/entity/Q4780487","tt1346243","http://www.wikidata.org/entity/Q6365386","Kanteerava Studios"
"http://www.wikidata.org/entity/Q4827455","tt2710344","http://www.wikidata.org/entity/Q6379314","Kavithalayaa Productions"
"http://www.wikidata.org/entity/Q23954874","tt0442394","http://www.wikidata.org/entity/Q7118104","PAGU"
"http://www.wikidata.org/entity/Q21869649","tt0447287","http://www.wikidata.org/entity/Q441021","Aafa-Film"
"http://www.wikidata.org/entity/Q4831866","tt0449828","http://www.wikidata.org/entity/Q6379314","Kavithalayaa Productions"
"http://www.wikidata.org/entity/Q4661098","tt0263019","http://www.wikidata.org/entity/Q7238445","Prasad Studios"
"http://www.wikidata.org/entity/Q4662791","tt0260679","http://www.wikidata.org/entity/Q7421974","Saradhi Studios"
"http://www.wikidata.org/entity/Q114354300","tt14176696","http://www.wikidata.org/entity/Q1402681","Rat Pack Filmproduktion"
"http://www.wikidata.org/entity/Q65149109","tt4693588","http://www.wikidata.org/entity/Q1322641","France 3"
"http://www.wikidata.org/entity/Q64733269","tt9303772","http://www.wikidata.org/entity/Q3488561","Société nouvelle de distribution"
"http://www.wikidata.org/entity/Q3850727","tt0133955","http://www.wikidata.org/entity/Q7118104","PAGU"
"http://www.wikidata.org/entity/Q66831826","tt9767556","http://www.wikidata.org/entity/Q16679546","The Film"
"http://www.wikidata.org/entity/Q64733269","tt9303772","http://www.wikidata.org/entity/Q29029066","Radar Films"
"http://www.wikidata.org/entity/Q75610719","tt8707124","http://www.wikidata.org/entity/Q56585223","Laterit Productions (France)"
"http://www.wikidata.org/entity/Q1306424","tt0078481","http://www.wikidata.org/entity/Q55163","Robert Altman"
"http://www.wikidata.org/entity/Q115491271","tt26680456","http://www.wikidata.org/entity/Q2833663","Alexandre Films"
"http://www.wikidata.org/entity/Q6075513","tt0489713","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q72083028","tt0280192","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q1481681","tt1686039","http://www.wikidata.org/entity/Q2741255","IM Global"
"http://www.wikidata.org/entity/Q1481681","tt1686039","http://www.wikidata.org/entity/Q3634702","Reliance Entertainment"
"http://www.wikidata.org/entity/Q6055751","tt0348171","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q1481681","tt1686039","http://www.wikidata.org/entity/Q6072093","Pinema"
"http://www.wikidata.org/entity/Q1481681","tt1686039","http://www.wikidata.org/entity/Q19610828","Boyut Film"
"http://www.wikidata.org/entity/Q123051190","tt27729122","http://www.wikidata.org/entity/Q19814222","MK2"
"http://www.wikidata.org/entity/Q73122850","tt6045680","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q69884673","tt10872982","http://www.wikidata.org/entity/Q3343724","Normaal"
"http://www.wikidata.org/entity/Q67457693","tt0183732","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q39047265","tt8929446","http://www.wikidata.org/entity/Q947930","OLM, Inc."
"http://www.wikidata.org/entity/Q56276371","tt0046117","http://www.wikidata.org/entity/Q1982923","New Theatres"
"http://www.wikidata.org/entity/Q6055706","tt0183962","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q14757213","tt0810424","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q18713112","tt1956545","http://www.wikidata.org/entity/Q5389773","Erler Film"
"http://www.wikidata.org/entity/Q1742094","tt1332134","http://www.wikidata.org/entity/Q11956464","4 1/2 Film"
"http://www.wikidata.org/entity/Q5978161","tt2708644","http://www.wikidata.org/entity/Q7667850","T-Series"
"http://www.wikidata.org/entity/Q120833281","tt27811636","http://www.wikidata.org/entity/Q126399","Warner Bros."
"http://www.wikidata.org/entity/Q12861658","tt0280698","http://www.wikidata.org/entity/Q36824","Kartuli Pilmi"
"http://www.wikidata.org/entity/Q6931757","tt4339008","http://www.wikidata.org/entity/Q3523697","AVM Productions"
"http://www.wikidata.org/entity/Q48427642","tt0254798","http://www.wikidata.org/entity/Q7645776","Suresh Productions"
"http://www.wikidata.org/entity/Q3132119","tt0233933","http://www.wikidata.org/entity/Q7876989","Udaya Pictures"
"http://www.wikidata.org/entity/Q20814876","tt0267060","http://www.wikidata.org/entity/Q7929249","Vijaya Vauhini Studios"
"http://www.wikidata.org/entity/Q39048115","tt8016356","http://www.wikidata.org/entity/Q48724507","Pushkar Films"
"http://www.wikidata.org/entity/Q39048115","tt8016356","http://www.wikidata.org/entity/Q65402227","Paramvah Studios"
"http://www.wikidata.org/entity/Q18170997","tt0234959","http://www.wikidata.org/entity/Q3523697","AVM Productions"
"http://www.wikidata.org/entity/Q115013634","tt22311492","http://www.wikidata.org/entity/Q7667850","T-Series"
"http://www.wikidata.org/entity/Q108101639","tt13364468","http://www.wikidata.org/entity/Q3349794","Red Chillies Entertainment"
"http://www.wikidata.org/entity/Q7126852","tt0234414","http://www.wikidata.org/entity/Q7876989","Udaya Pictures"
"http://www.wikidata.org/entity/Q28174134","tt1547039","http://www.wikidata.org/entity/Q19891438","Eskay Movies"
"http://www.wikidata.org/entity/Q108101639","tt13364468","http://www.wikidata.org/entity/Q24905328","Drishyam Films"
"http://www.wikidata.org/entity/Q77889831","tt10902596","http://www.wikidata.org/entity/Q48812264","Greentouch Entertainment"
"http://www.wikidata.org/entity/Q6173124","tt0240631","http://www.wikidata.org/entity/Q3523697","AVM Productions"
"http://www.wikidata.org/entity/Q12975472","tt0497369","http://www.wikidata.org/entity/Q3531832","Modern Theatres"
"http://www.wikidata.org/entity/Q113991017","tt10152488","http://www.wikidata.org/entity/Q10498467","France 2 Cinéma"
"http://www.wikidata.org/entity/Q113991017","tt10152488","http://www.wikidata.org/entity/Q15242616","Scope Pictures"
"http://www.wikidata.org/entity/Q113991017","tt10152488","http://www.wikidata.org/entity/Q16662670","Mandarin et Compagnie - Mandarin Télévision"
"http://www.wikidata.org/entity/Q24278830","tt5928556","http://www.wikidata.org/entity/Q17067950","Jaaz Multimedia"
"http://www.wikidata.org/entity/Q108084407","tt15048614","http://www.wikidata.org/entity/Q55638217","Zee Studios"
"http://www.wikidata.org/entity/Q115978799","tt22086334","http://www.wikidata.org/entity/Q4849846","Balaji Motion Pictures"
"http://www.wikidata.org/entity/Q25383928","tt0303716","http://www.wikidata.org/entity/Q141336","Mosfilm"
"http://www.wikidata.org/entity/Q19599734","tt0155217","http://www.wikidata.org/entity/Q1982923","New Theatres"
"http://www.wikidata.org/entity/Q19893704","tt0275497","http://www.wikidata.org/entity/Q7237232","Prabhat Film Company"
"http://www.wikidata.org/entity/Q60738435","tt9564774","http://www.wikidata.org/entity/Q7645776","Suresh Productions"
"http://www.wikidata.org/entity/Q18809240","tt1579746","http://www.wikidata.org/entity/Q7907203","VMC Productions"
"http://www.wikidata.org/entity/Q17479178","tt0205371","http://www.wikidata.org/entity/Q41468","UFA"
"http://www.wikidata.org/entity/Q18396510","tt0305218","http://www.wikidata.org/entity/Q158478","Lenfilm"
"http://www.wikidata.org/entity/Q6443517","tt0187218","http://www.wikidata.org/entity/Q6820497","Merryland Studio"
"http://www.wikidata.org/entity/Q112030247","tt19799764","http://www.wikidata.org/entity/Q48726351","Coconut Motion Pictures"
"http://www.wikidata.org/entity/Q104821313","tt10811166","http://www.wikidata.org/entity/Q55638217","Zee Studios"
"http://www.wikidata.org/entity/Q104821313","tt10811166","http://www.wikidata.org/entity/Q111262042","Abhishek Agarwal Arts"
"http://www.wikidata.org/entity/Q12523677","tt0028626","http://www.wikidata.org/entity/Q1982923","New Theatres"
"http://www.wikidata.org/entity/Q115959696","tt15516226","http://www.wikidata.org/entity/Q85795495","RSVP Movies"
"http://www.wikidata.org/entity/Q55658182","tt10449126","http://www.wikidata.org/entity/Q4438452","Sreda"
"http://www.wikidata.org/entity/Q19571454","tt0154411","http://www.wikidata.org/entity/Q1982923","New Theatres"
"http://www.wikidata.org/entity/Q116029175","tt15717192","http://www.wikidata.org/entity/Q55638217","Zee Studios"
"http://www.wikidata.org/entity/Q4164066","tt0091717","http://www.wikidata.org/entity/Q5289625","Dolphin Films Pvt. Ltd"
"http://www.wikidata.org/entity/Q111598988","tt18923048","http://www.wikidata.org/entity/Q16250829","Friday Filmworks"
"http://www.wikidata.org/entity/Q111598988","tt18923048","http://www.wikidata.org/entity/Q28154233","Plan C Studios"
"http://www.wikidata.org/entity/Q1891288","tt0214919","http://www.wikidata.org/entity/Q3531832","Modern Theatres"
"http://www.wikidata.org/entity/Q27590633","tt0187502","http://www.wikidata.org/entity/Q4768004","Annapurna Studios"
"http://www.wikidata.org/entity/Q11029822","tt0234739","http://www.wikidata.org/entity/Q7123846","Padmalaya Studios"
"http://www.wikidata.org/entity/Q7285203","tt0259533","http://www.wikidata.org/entity/Q7421974","Saradhi Studios"
"http://www.wikidata.org/entity/Q29032887","tt4767340","http://www.wikidata.org/entity/Q16711321","Federal Fund for Social and Economic Support of Domestic Cinematography"
"http://www.wikidata.org/entity/Q24555195","tt5889406","http://www.wikidata.org/entity/Q25344648","Tarang Cine Productions"
"http://www.wikidata.org/entity/Q29018075","tt6409416","http://www.wikidata.org/entity/Q28154447","Colour Yellow Productions"
"http://www.wikidata.org/entity/Q4309583","tt0165890","http://www.wikidata.org/entity/Q1012251","Gorky Film Studio"
"http://www.wikidata.org/entity/Q6772032","tt0258791","http://www.wikidata.org/entity/Q15252736","Mehboob Studio"
"http://www.wikidata.org/entity/Q25397048","tt0154931","http://www.wikidata.org/entity/Q17068451","Madan Theatres"
"http://www.wikidata.org/entity/Q3480833","tt0208440","http://www.wikidata.org/entity/Q913462","Gaumont Film Company"
"http://www.wikidata.org/entity/Q3361988","tt0285868","http://www.wikidata.org/entity/Q3374896","Pentamedia Graphics"
"http://www.wikidata.org/entity/Q3536835","tt10128024","http://www.wikidata.org/entity/Q18393052","Radaan Mediaworks"
"http://www.wikidata.org/entity/Q67197538","tt10541028","http://www.wikidata.org/entity/Q55637792","Windows Production House"
"http://www.wikidata.org/entity/Q110442392","tt14433712","http://www.wikidata.org/entity/Q4651702","AGS Entertainment"
"http://www.wikidata.org/entity/Q109002043","tt6265050","http://www.wikidata.org/entity/Q7924435","Viacom 18 Motion Pictures"
"http://www.wikidata.org/entity/Q6962455","tt10189406","http://www.wikidata.org/entity/Q17075754","V. V. Creations"
"http://www.wikidata.org/entity/Q6360993","tt1380135","http://www.wikidata.org/entity/Q19899094","Ushakiran Movies"
"http://www.wikidata.org/entity/Q6172889","tt0361770","http://www.wikidata.org/entity/Q3523697","AVM Productions"
"http://www.wikidata.org/entity/Q4855116","tt0266298","http://www.wikidata.org/entity/Q7917399","Vauhini Studios"
"http://www.wikidata.org/entity/Q1988359","tt0258242","http://www.wikidata.org/entity/Q89029986","Ciné B"
"http://www.wikidata.org/entity/Q55631121","tt14773324","http://www.wikidata.org/entity/Q7503531","Shree Venkatesh Films"
"http://www.wikidata.org/entity/Q66424074","tt8919364","http://www.wikidata.org/entity/Q7503531","Shree Venkatesh Films"
"http://www.wikidata.org/entity/Q4067978","tt0092574","http://www.wikidata.org/entity/Q158478","Lenfilm"
"http://www.wikidata.org/entity/Q15270543","tt0336482","http://www.wikidata.org/entity/Q158478","Lenfilm"
"http://www.wikidata.org/entity/Q6732878","tt0261034","http://www.wikidata.org/entity/Q4765742","Anjali Pictures"
"http://www.wikidata.org/entity/Q5680740","tt0260945","http://www.wikidata.org/entity/Q6365386","Kanteerava Studios"
"http://www.wikidata.org/entity/Q12929428","tt1427087","http://www.wikidata.org/entity/Q7917399","Vauhini Studios"
"http://www.wikidata.org/entity/Q16320589","tt0451153","http://www.wikidata.org/entity/Q75533","National Film Development Corporation of India"
"http://www.wikidata.org/entity/Q4059869","tt0092525","http://www.wikidata.org/entity/Q141336","Mosfilm"
"http://www.wikidata.org/entity/Q10968093","tt0137958","http://www.wikidata.org/entity/Q1936629","Minerva Movietone"
"http://www.wikidata.org/entity/Q92564712","tt0046796","http://www.wikidata.org/entity/Q1982923","New Theatres"
"http://www.wikidata.org/entity/Q3651786","tt0008360","http://www.wikidata.org/entity/Q4461043","Khanzhonkov Company"
"http://www.wikidata.org/entity/Q7126964","tt14787878","http://www.wikidata.org/entity/Q23038264","Sri Thenandal Films"
"http://www.wikidata.org/entity/Q11039108","tt0266463","http://www.wikidata.org/entity/Q7123846","Padmalaya Studios"
"http://www.wikidata.org/entity/Q21869406","tt13447940","http://www.wikidata.org/entity/Q17067950","Jaaz Multimedia"
"http://www.wikidata.org/entity/Q64768666","tt14773980","http://www.wikidata.org/entity/Q21178934","Surinder Films"
"http://www.wikidata.org/entity/Q6191157","tt0033772","http://www.wikidata.org/entity/Q497661","Bombay Talkies"
"http://www.wikidata.org/entity/Q6965164","tt1020978","http://www.wikidata.org/entity/Q3529282","Tips Industries"
"http://www.wikidata.org/entity/Q5269471","tt6801812","http://www.wikidata.org/entity/Q5312254","Duet Movies"
"http://www.wikidata.org/entity/Q6991636","tt1192385","http://www.wikidata.org/entity/Q17075754","V. V. Creations"
"http://www.wikidata.org/entity/Q7899084","tt12868066","http://www.wikidata.org/entity/Q5530647","Gemini Film Circuit"
"http://www.wikidata.org/entity/Q19573654","tt7414250","http://www.wikidata.org/entity/Q6379314","Kavithalayaa Productions"
"http://www.wikidata.org/entity/Q101245144","tt12929738","http://www.wikidata.org/entity/Q16249595","Jar Pictures"
"http://www.wikidata.org/entity/Q105755451","tt0296093","http://www.wikidata.org/entity/Q10498468","France 3 Cinéma"
"http://www.wikidata.org/entity/Q55392299","tt8459304","http://www.wikidata.org/entity/Q17082833","Phantom Films"
"http://www.wikidata.org/entity/Q105755451","tt0296093","http://www.wikidata.org/entity/Q30737762","Téléma"
"http://www.wikidata.org/entity/Q4258718","tt0903877","http://www.wikidata.org/entity/Q4461043","Khanzhonkov Company"
"http://www.wikidata.org/entity/Q7158183","tt0234437","http://www.wikidata.org/entity/Q7876989","Udaya Pictures"
"http://www.wikidata.org/entity/Q29344595","tt6069422","http://www.wikidata.org/entity/Q19891438","Eskay Movies"
"http://www.wikidata.org/entity/Q111909673","tt14209750","http://www.wikidata.org/entity/Q19899283","Vaaraahi Chalana Chitram"
"http://www.wikidata.org/entity/Q3982998","tt0193556","http://www.wikidata.org/entity/Q159846","Paramount Pictures"
"http://www.wikidata.org/entity/Q12988783","tt3269194","http://www.wikidata.org/entity/Q6379314","Kavithalayaa Productions"
"http://www.wikidata.org/entity/Q10971775","tt0269343","http://www.wikidata.org/entity/Q7237232","Prabhat Film Company"
"http://www.wikidata.org/entity/Q85748217","tt10545298","http://www.wikidata.org/entity/Q21178934","Surinder Films"
"http://www.wikidata.org/entity/Q1433318","tt0165558","http://www.wikidata.org/entity/Q41468","UFA"
"http://www.wikidata.org/entity/Q64860432","tt7432050","http://www.wikidata.org/entity/Q5098089","Children's Film Society, India"
"http://www.wikidata.org/entity/Q106468636","tt13551614","http://www.wikidata.org/entity/Q106282857","Prithviraj Productions"
"http://www.wikidata.org/entity/Q111804665","tt0245992","http://www.wikidata.org/entity/Q4461037","Trading House"
"http://www.wikidata.org/entity/Q10971664","tt0155226","http://www.wikidata.org/entity/Q7917399","Vauhini Studios"
"http://www.wikidata.org/entity/Q38805039","tt7228220","http://www.wikidata.org/entity/Q48812264","Greentouch Entertainment"
"http://www.wikidata.org/entity/Q113493289","tt15354916","http://www.wikidata.org/entity/Q3349794","Red Chillies Entertainment"
"http://www.wikidata.org/entity/Q107439510","tt12613748","http://www.wikidata.org/entity/Q7503531","Shree Venkatesh Films"
"http://www.wikidata.org/entity/Q110393399","tt11730914","http://www.wikidata.org/entity/Q27959494","Sathya Jyothi Films"
"http://www.wikidata.org/entity/Q4193771","tt0111846","http://www.wikidata.org/entity/Q1012251","Gorky Film Studio"
"http://www.wikidata.org/entity/Q18394186","tt7455564","http://www.wikidata.org/entity/Q6379314","Kavithalayaa Productions"
"http://www.wikidata.org/entity/Q118179871","tt24485052","http://www.wikidata.org/entity/Q55638217","Zee Studios"
"http://www.wikidata.org/entity/Q104904706","tt4435072","http://www.wikidata.org/entity/Q1207592","Dharma Productions"
"http://www.wikidata.org/entity/Q7240406","tt0256282","http://www.wikidata.org/entity/Q7421974","Saradhi Studios"
"http://www.wikidata.org/entity/Q106311282","tt14307578","http://www.wikidata.org/entity/Q7503531","Shree Venkatesh Films"
"http://www.wikidata.org/entity/Q16248590","tt3734580","http://www.wikidata.org/entity/Q17082833","Phantom Films"
"http://www.wikidata.org/entity/Q106390615","tt13983280","http://www.wikidata.org/entity/Q21178934","Surinder Films"
"http://www.wikidata.org/entity/Q7239768","tt0273996","http://www.wikidata.org/entity/Q6820497","Merryland Studio"
"http://www.wikidata.org/entity/Q106311023","tt14107554","http://www.wikidata.org/entity/Q85783035","Maddock Films"
"http://www.wikidata.org/entity/Q7295859","tt0259535","http://www.wikidata.org/entity/Q4901083","Bharani Pictures"
"http://www.wikidata.org/entity/Q19600214","tt1427154","http://www.wikidata.org/entity/Q7929249","Vijaya Vauhini Studios"
"http://www.wikidata.org/entity/Q19892796","tt0231902","http://www.wikidata.org/entity/Q28223631","Playart Phototone"
"http://www.wikidata.org/entity/Q106348441","tt14099334","http://www.wikidata.org/entity/Q85783035","Maddock Films"
"http://www.wikidata.org/entity/Q59192679","tt8903294","http://www.wikidata.org/entity/Q86441056","PM S.A."
"http://www.wikidata.org/entity/Q119414001","tt2822034","http://www.wikidata.org/entity/Q8073","ARTE"
"http://www.wikidata.org/entity/Q119414001","tt2822034","http://www.wikidata.org/entity/Q108285995","Les Films de l'Étranger"
"http://www.wikidata.org/entity/Q1962112","tt1239426","http://www.wikidata.org/entity/Q2621941","Belarusfilm"
"http://www.wikidata.org/entity/Q10962766","tt0030505","http://www.wikidata.org/entity/Q497661","Bombay Talkies"
"http://www.wikidata.org/entity/Q48427397","tt0263202","http://www.wikidata.org/entity/Q3523697","AVM Productions"
